mese,categoria,cod_stazione,ruolo,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2026-02,REG,S08710,partenza,"(0,1]",1,1,0
2026-02,REG,S08710,partenza,"(1,5]",2,4,0
2026-02,REG,S08710,partenza,"(5,10]",2,12,0
2026-02,REG,S08734,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08734,arrivo,"(-5,-1]",5,0,10
2026-02,REG,S08734,arrivo,"(0,1]",3,3,0
2026-02,REG,S08734,arrivo,"(1,5]",2,6,0
2026-02,REG,S08734,arrivo,"(15,30]",2,44,0
2026-02,REG,S08734,arrivo,"(5,10]",1,6,0
2026-02,REG,S08734,partenza,"(-1,0]",3,0,0
2026-02,REG,S08734,partenza,"(-5,-1]",2,0,3
2026-02,REG,S08734,partenza,"(0,1]",1,1,0
2026-02,REG,S08734,partenza,"(1,5]",2,4,0
2026-02,REG,S08734,partenza,"(30,60]",1,33,0
2026-02,REG,S08734,partenza,"(5,10]",1,9,0
2026-02,REG,S08751,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08751,arrivo,"(-5,-1]",6,0,17
2026-02,REG,S08751,partenza,"(-1,0]",2,0,0
2026-02,REG,S08751,partenza,"(-5,-1]",5,0,10
2026-02,REG,S08751,partenza,"(0,1]",1,1,0
2026-02,REG,S08751,partenza,"(1,5]",1,2,0
2026-02,REG,S08850,arrivo,"(0,1]",1,1,0
2026-02,REG,S08850,arrivo,"(1,5]",1,2,0
2026-02,REG,S08850,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08850,partenza,"(5,10]",1,6,0
2026-02,REG,S08906,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08906,partenza,"(-1,0]",1,0,0
2026-02,REG,S09000,partenza,"(-5,-1]",1,0,4
2026-02,REG,S09003,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09003,arrivo,"(-5,-1]",3,0,4
2026-02,REG,S09003,arrivo,"(0,1]",3,3,0
2026-02,REG,S09003,arrivo,"(1,5]",5,15,0
2026-02,REG,S09003,arrivo,"(10,15]",1,12,0
2026-02,REG,S09003,arrivo,"(15,30]",1,16,0
2026-02,REG,S09003,arrivo,"(5,10]",3,18,0
2026-02,REG,S09003,partenza,"(-1,0]",1,0,0
2026-02,REG,S09003,partenza,"(-10,-5]",1,0,6
2026-02,REG,S09003,partenza,"(-5,-1]",2,0,3
2026-02,REG,S09003,partenza,"(0,1]",1,1,0
2026-02,REG,S09003,partenza,"(1,5]",4,13,0
2026-02,REG,S09003,partenza,"(10,15]",2,25,0
2026-02,REG,S09003,partenza,"(15,30]",3,52,0
2026-02,REG,S09003,partenza,"(5,10]",2,12,0
2026-02,REG,S09101,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09101,arrivo,"(1,5]",2,5,0
2026-02,REG,S09101,partenza,"(-1,0]",1,0,0
2026-02,REG,S09101,partenza,"(-5,-1]",2,0,4
2026-02,REG,S09101,partenza,"(1,5]",1,4,0
2026-02,REG,S09103,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09103,arrivo,"(-5,-1]",3,0,8
2026-02,REG,S09103,arrivo,"(0,1]",1,1,0
2026-02,REG,S09103,arrivo,"(1,5]",3,8,0
2026-02,REG,S09103,arrivo,"(10,15]",2,25,0
2026-02,REG,S09103,arrivo,"(5,10]",2,12,0
2026-02,REG,S09103,partenza,"(-1,0]",1,0,0
2026-02,REG,S09103,partenza,"(-10,-5]",1,0,7
2026-02,REG,S09103,partenza,"(-5,-1]",1,0,2
2026-02,REG,S09103,partenza,"(0,1]",2,2,0
2026-02,REG,S09103,partenza,"(1,5]",6,17,0
2026-02,REG,S09103,partenza,"(15,30]",1,16,0
2026-02,REG,S09103,partenza,"(5,10]",3,18,0
2026-02,REG,S09150,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S09150,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S09150,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S09150,arrivo,"(0,1]",1,1,0
2026-02,REG,S09150,arrivo,"(1,5]",2,4,0
2026-02,REG,S09150,arrivo,"(5,10]",1,7,0
2026-02,REG,S09150,partenza,"(-1,0]",2,0,0
2026-02,REG,S09150,partenza,"(-5,-1]",3,0,9
2026-02,REG,S09150,partenza,"(10,15]",1,13,0
2026-02,REG,S09203,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09203,arrivo,"(1,5]",2,8,0
2026-02,REG,S09203,partenza,"(-10,-5]",2,0,14
2026-02,REG,S09203,partenza,"(30,60]",1,42,0
2026-02,REG,S09206,arrivo,"(1,5]",1,3,0
2026-02,REG,S09211,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09211,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S09211,arrivo,"(-5,-1]",2,0,4
2026-02,REG,S09211,arrivo,"(0,1]",2,2,0
2026-02,REG,S09211,arrivo,"(1,5]",1,5,0
2026-02,REG,S09211,arrivo,"(15,30]",1,26,0
2026-02,REG,S09211,arrivo,"(30,60]",1,42,0
2026-02,REG,S09211,arrivo,"(5,10]",2,15,0
2026-02,REG,S09211,partenza,"(-1,0]",1,0,0
2026-02,REG,S09211,partenza,"(-10,-5]",1,0,5
2026-02,REG,S09211,partenza,"(-15,-10]",3,0,30
2026-02,REG,S09211,partenza,"(-30,-15]",1,0,15
2026-02,REG,S09211,partenza,"(-5,-1]",4,0,15
2026-02,REG,S09211,partenza,"(0,1]",1,1,0
2026-02,REG,S09211,partenza,"(1,5]",2,7,0
2026-02,REG,S09211,partenza,"(10,15]",1,15,0
2026-02,REG,S09211,partenza,"(15,30]",1,22,0
2026-02,REG,S09211,partenza,"(5,10]",1,6,0
2026-02,REG,S09218,arrivo,"(-1,0]",3,0,0
2026-02,REG,S09218,arrivo,"(-10,-5]",15,0,101
2026-02,REG,S09218,arrivo,"(-15,-10]",3,0,31
2026-02,REG,S09218,arrivo,"(-5,-1]",13,0,34
2026-02,REG,S09218,arrivo,"(0,1]",3,3,0
2026-02,REG,S09218,arrivo,"(1,5]",8,29,0
2026-02,REG,S09218,arrivo,"(10,15]",1,15,0
2026-02,REG,S09218,arrivo,"(15,30]",8,154,0
2026-02,REG,S09218,arrivo,"(30,60]",1,55,0
2026-02,REG,S09218,arrivo,"(5,10]",3,22,0
2026-02,REG,S09218,partenza,"(-1,0]",2,0,0
2026-02,REG,S09218,partenza,"(-10,-5]",8,0,52
2026-02,REG,S09218,partenza,"(-15,-10]",1,0,10
2026-02,REG,S09218,partenza,"(-5,-1]",18,0,40
2026-02,REG,S09218,partenza,"(0,1]",7,7,0
2026-02,REG,S09218,partenza,"(1,5]",4,14,0
2026-02,REG,S09218,partenza,"(10,15]",1,11,0
2026-02,REG,S09218,partenza,"(15,30]",1,26,0
2026-02,REG,S09218,partenza,"(30,60]",1,37,0
2026-02,REG,S09218,partenza,"(5,10]",1,8,0
2026-02,REG,S09311,arrivo,"(-15,-10]",1,0,10
2026-02,REG,S09453,arrivo,"(-1,0]",2,0,0
2026-02,REG,S09453,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S09453,arrivo,"(-5,-1]",3,0,10
2026-02,REG,S09453,arrivo,"(0,1]",1,1,0
2026-02,REG,S09453,arrivo,"(1,5]",2,10,0
2026-02,REG,S09453,arrivo,"(15,30]",1,22,0
2026-02,REG,S09453,partenza,"(-1,0]",1,0,0
2026-02,REG,S09453,partenza,"(-10,-5]",3,0,18
2026-02,REG,S09453,partenza,"(-15,-10]",1,0,11
2026-02,REG,S09453,partenza,"(-5,-1]",2,0,8
2026-02,REG,S09453,partenza,"(1,5]",1,5,0
2026-02,REG,S09453,partenza,"(5,10]",1,8,0
2026-02,REG,S09702,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09702,arrivo,"(-10,-5]",1,0,9
2026-02,REG,S09702,arrivo,"(-15,-10]",1,0,12
2026-02,REG,S09702,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S09702,arrivo,"(1,5]",3,11,0
2026-02,REG,S09702,partenza,"(-1,0]",1,0,0
2026-02,REG,S09702,partenza,"(-10,-5]",1,0,7
2026-02,REG,S09702,partenza,"(-30,-15]",1,0,20
2026-02,REG,S09702,partenza,"(-5,-1]",3,0,9
2026-02,REG,S09702,partenza,"(1,5]",1,4,0
2026-02,REG,S09706,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09706,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S09706,arrivo,"(-5,-1]",3,0,8
2026-02,REG,S09706,arrivo,"(0,1]",1,1,0
2026-02,REG,S09706,arrivo,"(1,5]",2,5,0
2026-02,REG,S09706,arrivo,"(10,15]",1,12,0
2026-02,REG,S09706,partenza,"(-10,-5]",1,0,5
2026-02,REG,S09706,partenza,"(-5,-1]",4,0,9
2026-02,REG,S09706,partenza,"(0,1]",2,2,0
2026-02,REG,S09706,partenza,"(1,5]",1,3,0
2026-02,REG,S09806,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S09806,partenza,"(-5,-1]",1,0,4
2026-02,REG,S09814,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09814,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S09814,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S09814,arrivo,"(1,5]",1,2,0
2026-02,REG,S09814,partenza,"(-10,-5]",2,0,10
2026-02,REG,S09814,partenza,"(-5,-1]",2,0,7
2026-02,REG,S09814,partenza,"(1,5]",2,6,0
2026-02,REG,S09818,arrivo,"(-1,0]",2,0,0
2026-02,REG,S09818,arrivo,"(-10,-5]",2,0,13
2026-02,REG,S09818,arrivo,"(-30,-15]",1,0,20
2026-02,REG,S09818,arrivo,"(-5,-1]",10,0,29
2026-02,REG,S09818,arrivo,"(0,1]",4,4,0
2026-02,REG,S09818,arrivo,"(1,5]",2,7,0
2026-02,REG,S09818,partenza,"(-1,0]",27,0,0
2026-02,REG,S09818,partenza,"(-10,-5]",3,0,20
2026-02,REG,S09818,partenza,"(-15,-10]",1,0,13
2026-02,REG,S09818,partenza,"(-5,-1]",6,0,16
2026-02,REG,S09818,partenza,"(0,1]",2,2,0
2026-02,REG,S09818,partenza,"(1,5]",5,16,0
2026-02,REG,S09818,partenza,"(10,15]",1,12,0
2026-02,REG,S09823,arrivo,"(-1,0]",1,0,0
2026-02,REG,S09823,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S09823,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S09823,partenza,"(-15,-10]",1,0,12
2026-02,REG,S09823,partenza,"(-5,-1]",1,0,1
2026-02,REG,S09823,partenza,"(0,1]",1,1,0
2026-02,REG,S09823,partenza,"(1,5]",1,5,0
2026-02,REG,S09824,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S09824,arrivo,"(-5,-1]",1,0,4
2026-02,REG,S09824,arrivo,"(0,1]",1,1,0
2026-02,REG,S09824,partenza,"(-10,-5]",1,0,7
2026-02,REG,S09824,partenza,"(1,5]",1,3,0
2026-02,REG,S09828,arrivo,"(10,15]",1,14,0
2026-02,REG,S09828,partenza,"(-10,-5]",1,0,6
2026-02,REG,S09828,partenza,"(0,1]",1,1,0
2026-02,REG,S09839,arrivo,"(-1,0]",25,0,0
2026-02,REG,S09839,arrivo,"(0,1]",1,1,0
2026-02,REG,S09839,partenza,"(-1,0]",1,0,0
2026-02,REG,S11019,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11019,arrivo,"(-5,-1]",2,0,6
2026-02,REG,S11019,arrivo,"(0,1]",1,1,0
2026-02,REG,S11019,arrivo,"(1,5]",3,8,0
2026-02,REG,S11019,partenza,"(-1,0]",3,0,0
2026-02,REG,S11019,partenza,"(-15,-10]",1,0,13
2026-02,REG,S11019,partenza,"(-5,-1]",2,0,4
2026-02,REG,S11019,partenza,"(1,5]",1,2,0
2026-02,REG,S11100,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11100,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S11100,arrivo,"(-15,-10]",1,0,13
2026-02,REG,S11100,arrivo,"(-5,-1]",3,0,4
2026-02,REG,S11100,arrivo,"(0,1]",4,4,0
2026-02,REG,S11100,arrivo,"(1,5]",2,5,0
2026-02,REG,S11100,partenza,"(-1,0]",2,0,0
2026-02,REG,S11100,partenza,"(-10,-5]",4,0,25
2026-02,REG,S11100,partenza,"(-5,-1]",4,0,11
2026-02,REG,S11100,partenza,"(0,1]",1,1,0
2026-02,REG,S11100,partenza,"(1,5]",1,4,0
2026-02,REG,S11100,partenza,"(5,10]",1,6,0
2026-02,REG,S11108,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11108,arrivo,"(-5,-1]",3,0,4
2026-02,REG,S11108,arrivo,"(0,1]",1,1,0
2026-02,REG,S11108,arrivo,"(1,5]",1,5,0
2026-02,REG,S11108,arrivo,"(10,15]",1,15,0
2026-02,REG,S11108,partenza,"(-1,0]",1,0,0
2026-02,REG,S11108,partenza,"(-10,-5]",1,0,7
2026-02,REG,S11108,partenza,"(-5,-1]",1,0,4
2026-02,REG,S11108,partenza,"(1,5]",1,2,0
2026-02,REG,S11108,partenza,"(30,60]",1,49,0
2026-02,REG,S11108,partenza,"(5,10]",1,8,0
2026-02,REG,S11119,arrivo,"(-1,0]",2,0,0
2026-02,REG,S11119,arrivo,"(-10,-5]",4,0,25
2026-02,REG,S11119,arrivo,"(-5,-1]",21,0,41
2026-02,REG,S11119,arrivo,"(0,1]",3,3,0
2026-02,REG,S11119,arrivo,"(1,5]",4,11,0
2026-02,REG,S11119,arrivo,"(30,60]",2,88,0
2026-02,REG,S11119,arrivo,"(5,10]",1,6,0
2026-02,REG,S11119,partenza,"(-1,0]",3,0,0
2026-02,REG,S11119,partenza,"(-10,-5]",1,0,6
2026-02,REG,S11119,partenza,"(-5,-1]",18,0,29
2026-02,REG,S11119,partenza,"(0,1]",8,8,0
2026-02,REG,S11119,partenza,"(1,5]",7,22,0
2026-02,REG,S11119,partenza,"(10,15]",1,13,0
2026-02,REG,S11119,partenza,"(15,30]",1,19,0
2026-02,REG,S11119,partenza,"(5,10]",3,23,0
2026-02,REG,S11130,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11130,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S11130,arrivo,"(-5,-1]",2,0,5
2026-02,REG,S11130,arrivo,"(0,1]",2,2,0
2026-02,REG,S11130,arrivo,"(1,5]",1,2,0
2026-02,REG,S11130,partenza,"(-1,0]",2,0,0
2026-02,REG,S11130,partenza,"(-5,-1]",3,0,5
2026-02,REG,S11132,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S11132,partenza,"(-5,-1]",1,0,2
2026-02,REG,S11136,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S11136,arrivo,"(0,1]",1,1,0
2026-02,REG,S11136,partenza,"(-10,-5]",1,0,6
2026-02,REG,S11136,partenza,"(-5,-1]",1,0,2
2026-02,REG,S11136,partenza,"(1,5]",7,18,0
2026-02,REG,S11136,partenza,"(5,10]",1,6,0
2026-02,REG,S11145,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11145,arrivo,"(-5,-1]",7,0,15
2026-02,REG,S11145,arrivo,"(0,1]",2,2,0
2026-02,REG,S11145,arrivo,"(1,5]",4,12,0
2026-02,REG,S11145,arrivo,"(10,15]",1,13,0
2026-02,REG,S11145,arrivo,"(15,30]",1,19,0
2026-02,REG,S11145,arrivo,"(5,10]",3,23,0
2026-02,REG,S11145,partenza,"(-1,0]",2,0,0
2026-02,REG,S11145,partenza,"(-5,-1]",8,0,18
2026-02,REG,S11145,partenza,"(0,1]",2,2,0
2026-02,REG,S11145,partenza,"(1,5]",3,7,0
2026-02,REG,S11145,partenza,"(30,60]",1,39,0
2026-02,REG,S11252,arrivo,"(-1,0]",2,0,0
2026-02,REG,S11252,arrivo,"(-5,-1]",3,0,3
2026-02,REG,S11252,arrivo,"(0,1]",2,2,0
2026-02,REG,S11252,arrivo,"(1,5]",1,2,0
2026-02,REG,S11252,partenza,"(-1,0]",1,0,0
2026-02,REG,S11252,partenza,"(-5,-1]",6,0,6
2026-02,REG,S11252,partenza,"(0,1]",1,1,0
2026-02,REG,S11420,arrivo,"(-10,-5]",4,0,28
2026-02,REG,S11420,arrivo,"(-15,-10]",1,0,13
2026-02,REG,S11420,arrivo,"(-5,-1]",5,0,16
2026-02,REG,S11420,arrivo,"(1,5]",2,4,0
2026-02,REG,S11420,arrivo,"(10,15]",1,12,0
2026-02,REG,S11420,partenza,"(-1,0]",1,0,0
2026-02,REG,S11420,partenza,"(-10,-5]",2,0,15
2026-02,REG,S11420,partenza,"(-5,-1]",3,0,8
2026-02,REG,S11420,partenza,"(1,5]",3,9,0
2026-02,REG,S11465,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11465,arrivo,"(-10,-5]",1,0,9
2026-02,REG,S11465,arrivo,"(-15,-10]",1,0,10
2026-02,REG,S11465,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S11465,arrivo,"(1,5]",13,38,0
2026-02,REG,S11465,arrivo,"(5,10]",1,7,0
2026-02,REG,S11465,partenza,"(-10,-5]",2,0,17
2026-02,REG,S11465,partenza,"(-5,-1]",13,0,30
2026-02,REG,S11465,partenza,"(0,1]",1,1,0
2026-02,REG,S11465,partenza,"(1,5]",2,4,0
2026-02,REG,S11465,partenza,"(15,30]",1,20,0
2026-02,REG,S11465,partenza,"(5,10]",1,9,0
2026-02,REG,S11721,arrivo,"(-10,-5]",2,0,11
2026-02,REG,S11721,arrivo,"(-15,-10]",2,0,21
2026-02,REG,S11721,arrivo,"(-5,-1]",5,0,8
2026-02,REG,S11721,arrivo,"(0,1]",1,1,0
2026-02,REG,S11721,arrivo,"(1,5]",1,4,0
2026-02,REG,S11721,arrivo,"(5,10]",1,9,0
2026-02,REG,S11721,partenza,"(-1,0]",1,0,0
2026-02,REG,S11721,partenza,"(-10,-5]",3,0,19
2026-02,REG,S11721,partenza,"(-5,-1]",4,0,8
2026-02,REG,S11721,partenza,"(0,1]",1,1,0
2026-02,REG,S11721,partenza,"(1,5]",1,3,0
2026-02,REG,S11721,partenza,"(10,15]",1,13,0
2026-02,REG,S11721,partenza,"(15,30]",1,16,0
2026-02,REG,S11721,partenza,"(5,10]",1,7,0
2026-02,REG,S11739,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11739,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11739,arrivo,"(-5,-1]",3,0,5
2026-02,REG,S11739,arrivo,"(0,1]",1,1,0
2026-02,REG,S11739,arrivo,"(1,5]",3,10,0
2026-02,REG,S11739,arrivo,"(15,30]",1,23,0
2026-02,REG,S11739,arrivo,"(5,10]",1,8,0
2026-02,REG,S11739,partenza,"(-1,0]",2,0,0
2026-02,REG,S11739,partenza,"(-10,-5]",1,0,6
2026-02,REG,S11739,partenza,"(-5,-1]",1,0,3
2026-02,REG,S11739,partenza,"(0,1]",2,2,0
2026-02,REG,S11739,partenza,"(1,5]",3,7,0
2026-02,REG,S11739,partenza,"(5,10]",1,10,0
2026-02,REG,S11749,arrivo,"(-1,0]",2,0,0
2026-02,REG,S11749,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S11749,arrivo,"(-5,-1]",4,0,8
2026-02,REG,S11749,arrivo,"(0,1]",1,1,0
2026-02,REG,S11749,arrivo,"(1,5]",4,12,0
2026-02,REG,S11749,arrivo,"(10,15]",1,14,0
2026-02,REG,S11749,arrivo,"(5,10]",1,6,0
2026-02,REG,S11749,partenza,"(-1,0]",1,0,0
2026-02,REG,S11749,partenza,"(-10,-5]",1,0,6
2026-02,REG,S11749,partenza,"(-5,-1]",7,0,16
2026-02,REG,S11749,partenza,"(0,1]",1,1,0
2026-02,REG,S11749,partenza,"(1,5]",3,11,0
2026-02,REG,S11749,partenza,"(30,60]",1,33,0
2026-02,REG,S11765,arrivo,"(-5,-1]",2,0,4
2026-02,REG,S11765,arrivo,"(5,10]",1,7,0
2026-02,REG,S11765,partenza,"(-5,-1]",2,0,8
2026-02,REG,S11774,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11774,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S11774,arrivo,"(0,1]",1,1,0
2026-02,REG,S11774,partenza,"(-10,-5]",1,0,5
2026-02,REG,S11774,partenza,"(-5,-1]",2,0,3
2026-02,REG,S11774,partenza,"(1,5]",1,2,0
2026-02,REG,S11781,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11781,arrivo,"(-10,-5]",2,0,13
2026-02,REG,S11781,arrivo,"(-15,-10]",1,0,13
2026-02,REG,S11781,arrivo,"(-5,-1]",13,0,33
2026-02,REG,S11781,arrivo,"(0,1]",3,3,0
2026-02,REG,S11781,arrivo,"(1,5]",1,2,0
2026-02,REG,S11781,arrivo,"(10,15]",1,13,0
2026-02,REG,S11781,arrivo,"(30,60]",1,33,0
2026-02,REG,S11781,arrivo,"(5,10]",1,7,0
2026-02,REG,S11781,partenza,"(-1,0]",1,0,0
2026-02,REG,S11781,partenza,"(-10,-5]",1,0,5
2026-02,REG,S11781,partenza,"(-5,-1]",8,0,17
2026-02,REG,S11781,partenza,"(0,1]",2,2,0
2026-02,REG,S11781,partenza,"(1,5]",8,22,0
2026-02,REG,S11781,partenza,"(10,15]",2,27,0
2026-02,REG,S11781,partenza,"(15,30]",2,43,0
2026-02,REG,S11781,partenza,"(30,60]",1,51,0
2026-02,REG,S11781,partenza,"(5,10]",1,6,0
2026-02,REG,S11811,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11811,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11811,arrivo,"(-5,-1]",3,0,11
2026-02,REG,S11811,arrivo,"(1,5]",1,3,0
2026-02,REG,S11811,partenza,"(-1,0]",1,0,0
2026-02,REG,S11811,partenza,"(-5,-1]",4,0,11
2026-02,REG,S11811,partenza,"(0,1]",1,1,0
2026-02,REG,S11811,partenza,"(1,5]",1,3,0
2026-02,REG,S11811,partenza,"(30,60]",1,47,0
2026-02,REG,S11823,arrivo,"(-1,0]",2,0,0
2026-02,REG,S11823,arrivo,"(-10,-5]",2,0,15
2026-02,REG,S11823,arrivo,"(-5,-1]",3,0,10
2026-02,REG,S11823,arrivo,"(1,5]",3,7,0
2026-02,REG,S11823,partenza,"(-1,0]",3,0,0
2026-02,REG,S11823,partenza,"(-10,-5]",2,0,11
2026-02,REG,S11823,partenza,"(-5,-1]",2,0,7
2026-02,REG,S11823,partenza,"(1,5]",2,5,0
2026-02,REG,S11823,partenza,"(5,10]",1,7,0
2026-02,REG,S11833,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11833,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11833,arrivo,"(-5,-1]",6,0,14
2026-02,REG,S11833,arrivo,"(0,1]",3,3,0
2026-02,REG,S11833,arrivo,"(1,5]",6,18,0
2026-02,REG,S11833,arrivo,"(15,30]",2,40,0
2026-02,REG,S11833,arrivo,"(5,10]",1,7,0
2026-02,REG,S11833,partenza,"(-1,0]",2,0,0
2026-02,REG,S11833,partenza,"(-10,-5]",4,0,28
2026-02,REG,S11833,partenza,"(-15,-10]",1,0,13
2026-02,REG,S11833,partenza,"(-5,-1]",7,0,19
2026-02,REG,S11833,partenza,"(0,1]",2,2,0
2026-02,REG,S11833,partenza,"(1,5]",2,6,0
2026-02,REG,S11833,partenza,"(5,10]",3,20,0
2026-02,REG,S11847,arrivo,"(1,5]",1,2,0
2026-02,REG,S11847,arrivo,"(10,15]",1,13,0
2026-02,REG,S11847,arrivo,"(5,10]",2,17,0
2026-02,REG,S11847,partenza,"(-1,0]",1,0,0
2026-02,REG,S11847,partenza,"(-5,-1]",1,0,2
2026-02,REG,S11847,partenza,"(1,5]",3,9,0
2026-02,REG,S11847,partenza,"(15,30]",1,20,0
2026-02,REG,S11851,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11851,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S11851,arrivo,"(5,10]",1,6,0
2026-02,REG,S11851,partenza,"(-10,-5]",1,0,5
2026-02,REG,S11851,partenza,"(1,5]",2,4,0
2026-02,REG,S11863,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11863,arrivo,"(-5,-1]",7,0,17
2026-02,REG,S11863,arrivo,"(0,1]",1,1,0
2026-02,REG,S11863,arrivo,"(1,5]",1,2,0
2026-02,REG,S11863,partenza,"(-1,0]",2,0,0
2026-02,REG,S11863,partenza,"(-5,-1]",6,0,13
2026-02,REG,S11863,partenza,"(0,1]",2,2,0
2026-02,REG,S11910,arrivo,"(-1,0]",3,0,0
2026-02,REG,S11910,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11910,arrivo,"(-5,-1]",5,0,12
2026-02,REG,S11910,arrivo,"(0,1]",4,4,0
2026-02,REG,S11910,arrivo,"(1,5]",6,16,0
2026-02,REG,S11910,arrivo,"(10,15]",1,11,0
2026-02,REG,S11910,arrivo,"(15,30]",1,27,0
2026-02,REG,S11910,arrivo,"(30,60]",2,98,0
2026-02,REG,S11910,arrivo,"(5,10]",3,23,0
2026-02,REG,S11910,partenza,"(-1,0]",1,0,0
2026-02,REG,S11910,partenza,"(-10,-5]",2,0,11
2026-02,REG,S11910,partenza,"(-15,-10]",1,0,10
2026-02,REG,S11910,partenza,"(-5,-1]",9,0,24
2026-02,REG,S11910,partenza,"(0,1]",1,1,0
2026-02,REG,S11910,partenza,"(1,5]",4,12,0
2026-02,REG,S11910,partenza,"(10,15]",1,13,0
2026-02,REG,S11910,partenza,"(5,10]",3,21,0
2026-02,REG,S12002,arrivo,"(-1,0]",5,0,0
2026-02,REG,S12002,arrivo,"(-10,-5]",1,0,9
2026-02,REG,S12002,arrivo,"(-5,-1]",27,0,73
2026-02,REG,S12002,arrivo,"(0,1]",5,5,0
2026-02,REG,S12002,arrivo,"(1,5]",8,21,0
2026-02,REG,S12002,arrivo,"(10,15]",1,11,0
2026-02,REG,S12002,arrivo,"(15,30]",2,36,0
2026-02,REG,S12002,arrivo,"(30,60]",2,74,0
2026-02,REG,S12002,arrivo,"(5,10]",1,8,0
2026-02,REG,S12002,arrivo,"(60,120]",1,75,0
2026-02,REG,S12002,partenza,"(-1,0]",4,0,0
2026-02,REG,S12002,partenza,"(-10,-5]",3,0,17
2026-02,REG,S12002,partenza,"(-15,-10]",1,0,12
2026-02,REG,S12002,partenza,"(-5,-1]",20,0,35
2026-02,REG,S12002,partenza,"(0,1]",9,9,0
2026-02,REG,S12002,partenza,"(1,5]",9,30,0
2026-02,REG,S12002,partenza,"(15,30]",1,24,0
2026-02,REG,S12002,partenza,"(30,60]",1,31,0
2026-02,REG,S12002,partenza,"(5,10]",2,12,0
2026-02,REG,S12008,arrivo,"(1,5]",1,4,0
2026-02,REG,S12014,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12014,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S12014,arrivo,"(-5,-1]",3,0,3
2026-02,REG,S12014,arrivo,"(0,1]",2,2,0
2026-02,REG,S12014,arrivo,"(1,5]",1,5,0
2026-02,REG,S12014,partenza,"(-1,0]",4,0,0
2026-02,REG,S12014,partenza,"(-5,-1]",4,0,7
2026-02,REG,S12014,partenza,"(0,1]",2,2,0
2026-02,REG,S12014,partenza,"(1,5]",2,6,0
2026-02,REG,S12019,arrivo,"(-1,0]",3,0,0
2026-02,REG,S12019,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S12019,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S12019,arrivo,"(1,5]",1,5,0
2026-02,REG,S12019,partenza,"(-1,0]",2,0,0
2026-02,REG,S12019,partenza,"(-5,-1]",1,0,4
2026-02,REG,S12019,partenza,"(1,5]",2,5,0
2026-02,REG,S12019,partenza,"(5,10]",1,7,0
